PROJECT_NAME,DATA_DESCRIPTION,KEYWORD,KEYWORD2,LANGUAGE,INSTITUTION,INSTITUTION2,SCIENTIFIC_FIELD,SCIENTIFIC_FIELD2,PROJECT_COUNTRY,PROJECT_PROVINCE,PROJECT_AREA,PROJECT_CODE,FILE_CREATOR_NAME,FILE_CREATOR_FIRST_NAME,FILE_CREATOR_MAIL,CREATION_DATE,REFERENT_NAME,REFERENT_FIRST_NAME,REFERENT_MAIL,REFERENT_NAME2,REFERENT_FIRST_NAME2,REFERENT_MAIL2,SAMPLING_POINT-NAME,SAMPLING_POINT-COORDINATE_SYSTEM,SAMPLING_POINT-ABBREVIATION,SAMPLING_POINT-LONGITUDE,SAMPLING_POINT-LATITUDE,SAMPLING_POINT-ELEVATION,SAMPLING_POINT-DESCRIPTION,COORDINATE_SYSTEM_NAD,X_NAD,Y_NAD,Z_NAD,FILE_CREATOR_DISPLAY_NAME,TITLE,SAMPLE_NAME,SAMPLE_NAME_ORANO,SAMPLE_NAME_GEORESSOURCES,SAMPLE_TYPE,SAMPLING_DATE,HOLEID,HOLEID_LATITUDE,HOLEID_LONGITUDE,HOLEID_ELEVATION,HOLEID_X_NAD,HOLEID_Y_NAD,HOLEID_Z_NAD,SAMPLE_DEPTH_FROM,SAMPLE_DEPTH_TO,LITHOLOGY,LITHOLOGY_2,LITHOLOGY_3,TEXTURE_STRUCTURE,TEXTURE_STRUCTURE_2,ORE_TYPE,ORE_TYPE_2,ORE_TYPE_3,HOST_AGE,MAIN_EVENT_AGE,ALTERATION_DEGREE,PICTURE,PICTURE2,PICTURE3,SAMPLE_LOCATION_BUILDING,STORAGE_ACCESS_REFERENT,SAMPLE_LOCATION_ROOM,SAMPLE_LOCATION_SHELF,SAMPLE_LOCATION_BOX,SAMPLE_LOCATION_BOX_TYPE,SAFETY_CONSTRAINTS,METHODOLOGY-SAMPLING,METHODOLOGY-SAMPLE_CONDITIONNING,METHODOLOGY-ANALYSIS,METHODOLOGY-SAMPLE,MEASUREMENT-NATURE,MEASUREMENT-ABBREV,MEASUREMENT-UNIT,ANALYSIS_ABBREV,UO2_EMPA_spot_ID,DATE,Al,As,Ca,Cl,Co,Cr,Cu,Fe,Hf,K,Mg,Mn,Na,O,P,Pb,S,Si,Th,Ti,U,V,W,Y,Zn,Zr,Total_el_wt,Al2O3,CaO,FeO,Fe2O3,K2O,MgO,MnO,Na2O,P2O5,PbO,SiO2,ThO2,TiO2,UO2,V2O3,Y2O3,ZrO2,Total_oxydes
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,53/3.,27-11-2019,0,0,1.36,,0.08,,0,0.42,0,0.26,0.02,0.05,0.04,12.19,0.14,7.41,0,0.2,0.04,0.38,74.56,0,0.36,0.17,0,0.01,97.7,,1.9,0.54,,,,,,0.32,7.98,0.43,0.05,0.64,84.59,,0.22,0.02,97.7
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,53/4.,27-11-2019,0,0,1.1,,0,,0.01,0.57,0,0.26,0.02,0.04,0.09,11.78,0.13,6.68,0,0.17,0,0.36,73.72,0,0,0.12,0,0.02,95.08,,1.54,0.74,,,,,,0.29,7.19,0.37,0,0.6,83.63,,0.15,0.03,95.08
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,53/5.,27-11-2019,0,0,1.46,,0.01,,0,0.3,0,0.24,0,0.13,0.23,12.07,0.17,5.96,0,0.27,0,0.16,75.24,0,0,0.07,0,0,96.29,,2.05,0.39,,,,,,0.39,6.42,0.57,0,0.27,85.35,,0.08,0,96.29
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/1.,27-11-2019,0,0,0.98,,0,,0,0.19,0,0.25,0.03,0.14,0.06,11.61,0.14,10.46,0.04,0.03,0,0.68,70.06,0,0,0.03,0,0.17,94.88,,1.38,0.24,,,,,,0.32,11.26,0.07,0,1.14,79.48,,0.04,0.23,94.88
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/2.,27-11-2019,0,0,1.15,,0,,0,0.17,0,0.24,0.04,0.1,0.07,11.8,0.13,9.12,0,0.12,0,0.69,71.97,0,0,0.05,0,0,95.67,,1.61,0.22,,,,,,0.3,9.83,0.26,0,1.15,81.65,,0.07,0,95.67
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/3.,27-11-2019,0,0,1.02,,0,,0,0.26,0,0.25,0.03,0.04,0.04,11.77,0.11,9.44,0,0.09,0.55,0.6,71.91,0,0.12,0.18,0,0,96.4,,1.43,0.34,,,,,,0.25,10.17,0.19,0.62,0.99,81.58,,0.23,0,96.4
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/4.,27-11-2019,0.01,0,1.47,,0,,0,0.59,0,0.25,0.01,0.08,0.32,12.72,0.18,3.43,0,0.52,0,0.58,75.89,0,0,0.3,0,0,96.35,,2.05,0.75,,,,,,0.41,3.69,1.12,0,0.98,86.09,,0.38,0,96.35
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/5.,27-11-2019,0,0,1.39,,0,,0,0.12,0,0.19,0.03,0.02,0.08,13.56,0.25,16.69,1.46,0.1,0,0.45,64.33,0,0,0.05,0,0.02,98.74,,1.95,0.16,,,,,,0.57,17.98,0.21,0,0.75,72.98,,0.07,0.03,98.74
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/6.,27-11-2019,0,0.06,1.09,,0,,0,0.11,0,0.24,0.02,0,0.05,11.43,0.24,11.97,0,0.02,0,0.33,69.16,0.1,0.13,0.03,0,0,94.97,,1.53,0.14,,,,,,0.54,12.9,0.05,0,0.54,78.46,,0.04,0,94.97
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/7.,27-11-2019,0,0.01,1.13,,0,,0,0.14,0,0.23,0.08,0.11,0.02,11.46,0.17,11.59,0,0.07,0,0.44,69.38,0.02,0,0.03,0,0,94.88,,1.58,0.18,,,,,,0.38,12.48,0.14,0,0.74,78.71,,0.04,0,94.88
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/8.,27-11-2019,0.01,0,1.2,,0,,0,0.29,0,0.23,0.02,0.05,0.15,11.92,0.22,8.92,0.02,0.2,0.04,0.5,71.28,0.1,0,0.05,0,0,95.2,,1.67,0.37,,,,,,0.51,9.61,0.43,0.04,0.84,80.87,,0.06,0,95.2
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/9.,27-11-2019,0,0,0.83,,0.03,,0,0.08,0,0.22,0.05,0,0.06,11.42,0.19,12.3,0.01,0.06,0,0.44,69.68,0,0,0.08,0,0,95.44,,1.15,0.1,,,,,,0.44,13.25,0.13,0,0.74,79.04,,0.11,0,95.44
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,54/10.,27-11-2019,0.01,0,1.09,,0.08,,0,0.34,0,0.25,0.03,0.03,0.06,11.67,0.07,8.19,0.05,0.08,0,0.33,73.34,0.03,0.02,0.05,0,0.04,95.75,,1.52,0.43,,,,,,0.17,8.82,0.17,0,0.55,83.2,,0.06,0.06,95.75
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,55/1.,27-11-2019,0,0.04,1.23,,0,,0.03,0.32,0,0.24,0.02,0.07,0.1,11.67,0.09,8.02,0,0.12,0,0.2,73.32,0,0,0.27,0,0,95.74,,1.72,0.41,,,,,,0.21,8.64,0.26,0,0.33,83.18,,0.34,0,95.74
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,56/1.,27-11-2019,0,0,1.23,,0,,0.08,0.39,0,0.26,0.03,0.08,0.1,11.78,0.11,7.75,0.02,0.14,0.08,0.12,74.34,0,0,0.03,0,0,96.55,,1.72,0.5,,,,,,0.26,8.35,0.29,0.09,0.21,84.33,,0.03,0,96.55
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,57/1.,27-11-2019,0.02,0,1.4,,0,,0,0.47,0,0.25,0.02,0.03,0.23,12.2,0.16,5,0,0.31,0.17,0.22,75.29,0,0,0.37,0,0.01,96.14,,1.95,0.61,,,,,,0.37,5.39,0.67,0.2,0.36,85.41,,0.47,0.01,96.14
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,58/1.,27-11-2019,0.01,0,1.03,,0,,0,0.45,0,0.24,0.03,0,0.08,11.79,0.09,7.97,0.03,0.09,0,0.26,74.38,0,0,0.29,0,0.05,96.8,,1.44,0.58,,,,,,0.21,8.59,0.2,0,0.44,84.38,,0.36,0.07,96.8
CIGAR_NORTH_DOC_20-CND-29-03,Characterization_of_the_Cigar_North_Conductor_Mineralogical_and_Geochemical_Analyses,GEOCHEMISTRY,MINERALOGY,ENGLISH,UNIVERSITY_OF_LORRAINE_ENSG,ORANO,GEOLOGY,GEOCHEMISTRY,CANADA,SASKATCHEWAN,CIGAR_LAKE,CIGAR_NORTH,KHAIRALLAH,Charles,charles.khairallah@orano.group,01-12-2020,CHEMILLAC,Remy,remy.chemillac@orano.group,,,,WC511--564-6,WGS84Greenwich,,58.0841239,-104.5956029,-36.26230975,CIGAR_AREA_CORE_SAMPLE,NAD83_UTM_zone_13N,523848.2605,6438146.506,-36.26230975,,DOC_20-CND-29-03,WC511--564-6,,,,,WC____511___,58.08260734,-104.5951803,501.514,523874.195,6437977.812,501.514,564.6,,MAGMATIC_INTRUSIVE,FELSIC,GRANITE,,,HYDROTHERMAL,DIAGENETIC_HYDROTHERMAL,UNCONFORMITY_RELATED_U,,,,,,,,,,,,,,,,,,UO2-GEOCHEMISTRY-EMPA,UO2-GEOCH-EMPA,,UO2-GEOCH-EMPA,59/1.,27-11-2019,0.26,0,3.8,,0,,0,0.01,0,0.43,0.69,0.02,0.18,14.77,0.4,2.88,0.04,2.55,0.11,0.17,63.12,0.11,0,0.07,0,0.04,89.64,,5.32,0.02,,,,,,0.92,3.1,5.46,0.12,0.29,71.61,,0.09,0.05,89.64
